	SHAPERep1	SHAPERep2	Entropy	folded_merged	intervals	count	idx
23234	0.082222	0.045222	1.42023930799e-05	True	154	22	46
23235	0.082222	0.045515	1.42023930799e-05	True	154	23	46
23236	0.082222	0.045515	1.42023930799e-05	True	154	24	46
23237	0.086333	0.045515	1.2745476543e-05	True	154	25	46
23238	0.086333	0.045515	1.2745476543e-05	True	154	26	46
23239	0.087801	0.045515	1.42023930799e-05	True	154	27	46
23240	0.087801	0.045515	0.00013428356509	True	154	28	46
23241	0.122745	0.045515	0.00013428356509	True	154	29	46
23242	0.130967	0.047277	0.00013428356509	True	154	30	46
23243	0.141538	0.047277	0.00013428356509	True	154	31	46
23244	0.141538	0.047571	0.000932017449748	True	154	32	46
23245	0.141538	0.047571	0.000932017449748	True	154	33	46
23246	0.131848	0.047277	0.00107950809084	True	154	34	46
23247	0.130967	0.047277	0.00107950809084	True	154	35	46
23248	0.122745	0.046396	0.00107950809084	True	154	36	46
23249	0.087801	0.045515	0.00121711585012	True	154	37	46
23250	0.086333	0.045222	0.00121711585012	True	154	38	46
23251	0.086333	0.045222	0.00121799391313	True	154	39	46
23252	0.087801	0.045222	0.00121799391313	True	154	40	46
23253	0.087801	0.045222	0.00121799391313	True	154	41	46
23254	0.122745	0.045515	0.00123552582105	True	154	42	46
23255	0.122745	0.045515	0.00123552582105	True	154	43	46
23256	0.087801	0.045515	0.00164828875418	True	154	44	46
23257	0.087801	0.045515	0.00164828875418	True	154	45	46
23258	0.087801	0.045222	0.00838388305164	True	154	46	46
23451	0.113642	0.041698	1.35994074005e-06	True	156	1	55
23452	0.103071	0.040817	8.89328677605e-07	True	156	2	55
23453	0.103071	0.044341	8.89328677605e-07	True	156	3	55
23454	0.113642	0.044341	2.69918497612e-07	True	156	4	55
23455	0.120983	0.045515	2.69918497612e-07	True	156	5	55
23456	0.137721	0.045515	7.00271708211e-08	True	156	6	55
23457	0.147999	0.045809	7.00271708211e-08	True	156	7	55
23458	0.175602	0.045809	3.24815796562e-08	True	156	8	55
23459	0.175602	0.045515	3.24815796562e-08	True	156	9	55
23460	0.175602	0.045515	3.24815796562e-08	True	156	10	55
23461	0.147999	0.044341	3.24815796562e-08	True	156	11	55
23462	0.147999	0.045515	3.24815796562e-08	True	156	12	55
23463	0.147999	0.045515	3.24815796562e-08	True	156	13	55
23464	0.137721	0.045515	3.24815796562e-08	True	156	14	55
23465	0.161213	0.045515	3.24815796562e-08	True	156	15	55
23466	0.175602	0.045515	3.24815796562e-08	True	156	16	55
23467	0.18353	0.045515	3.24815796562e-08	True	156	17	55
23468	0.175602	0.045515	3.24815796562e-08	True	156	18	55
23469	0.175602	0.045515	3.24815796562e-08	True	156	19	55
23470	0.161213	0.043166	7.00271708211e-08	True	156	20	55
23471	0.175602	0.043166	2.69918497612e-07	True	156	21	55
23472	0.161213	0.042579	8.89328677605e-07	True	156	22	55
23473	0.161213	0.042579	1.35994074005e-06	True	156	23	55
23474	0.120983	0.041111	5.30966636542e-06	True	156	24	55
23475	0.120983	0.042579	5.29797392611e-06	True	156	25	55
23476	0.103071	0.043166	5.29797392611e-06	True	156	26	55
23477	0.103071	0.043166	5.29797392611e-06	True	156	27	55
23478	0.079285	0.042579	5.30966636542e-06	True	156	28	55
23479	0.079285	0.042579	7.55026012004e-06	True	156	29	55
23480	0.07811	0.041111	1.70004511439e-05	True	156	30	55
23481	0.060198	0.039055	5.55337308082e-05	True	156	31	55
23482	0.060198	0.038468	5.55337308082e-05	True	156	32	55
23483	0.060198	0.038468	5.55337308082e-05	True	156	33	55
23484	0.060198	0.038468	0.000132320497955	True	156	34	55
23485	0.07811	0.039055	0.000132320497955	True	156	35	55
23486	0.07811	0.039055	5.55337308082e-05	True	156	36	55
23487	0.079285	0.038468	5.55337308082e-05	True	156	37	55
23488	0.103071	0.038468	8.62610369499e-06	True	156	38	55
23489	0.079285	0.038174	5.55337308082e-05	True	156	39	55
23490	0.079285	0.037881	5.55337308082e-05	True	156	40	55
23491	0.07811	0.036412	5.55337308082e-05	True	156	41	55
23492	0.07811	0.036119	0.000132320497955	True	156	42	55
23493	0.07811	0.036119	0.000132320497955	True	156	43	55
23494	0.07811	0.036119	0.000132320497955	True	156	44	55
23495	0.07811	0.036412	0.000132320497955	True	156	45	55
23496	0.079285	0.036412	0.000132320497955	True	156	46	55
23497	0.090444	0.036412	0.000132320497955	True	156	47	55
23498	0.079285	0.036412	0.00016808055146	True	156	48	55
23499	0.090444	0.036412	0.000168799246768	True	156	49	55
23500	0.090444	0.036412	0.000170476055423	True	156	50	55
23501	0.079285	0.036119	0.000170476055423	True	156	51	55
23502	0.079285	0.035825	0.000202488139933	True	156	52	55
23503	0.090444	0.036119	0.000202488139933	True	156	53	55
23504	0.090737	0.036412	0.000202488139933	True	156	54	55
23505	0.103071	0.037881	0.000202488139933	True	156	55	55
23683	0.113936	0.03465	0.0175632889043	True	160	1	131
23684	0.129499	0.03465	0.00303337819062	True	160	2	131
23685	0.129499	0.03465	0.000720493247745	True	160	3	131
23686	0.129499	0.03465	0.000720493247745	True	160	4	131
23687	0.100721	0.03465	0.000623972570445	True	160	5	131
23688	0.100721	0.03465	0.000350775265498	True	160	6	131
23689	0.100134	0.03465	9.01318218227e-05	True	160	7	131
23690	0.091325	0.034357	8.17754494736e-05	True	160	8	131
23691	0.100134	0.034357	3.86515824924e-05	True	160	9	131
23692	0.100134	0.034357	3.85243738572e-05	True	160	10	131
23693	0.100134	0.034357	3.85243738572e-05	True	160	11	131
23694	0.091325	0.032889	2.20748778642e-05	True	160	12	131
23695	0.091325	0.032889	2.20748778642e-05	True	160	13	131
23696	0.081047	0.032889	8.76601897236e-07	True	160	14	131
23697	0.063428	0.032889	8.15000137174e-07	True	160	15	131
23698	0.063428	0.032889	8.15000137174e-07	True	160	16	131
23699	0.063428	0.032889	5.90818196238e-07	True	160	17	131
23700	0.081047	0.032889	3.95438306576e-07	True	160	18	131
23701	0.081047	0.032889	2.63519506829e-07	True	160	19	131
23702	0.081047	0.032889	1.22161632381e-07	True	160	20	131
23703	0.081047	0.032889	1.18652634181e-07	True	160	21	131
23704	0.081047	0.032889	1.04758474684e-07	True	160	22	131
23705	0.081047	0.032889	5.17703271812e-08	True	160	23	131
23706	0.089563	0.032889	1.04758474684e-07	True	160	24	131
23707	0.081047	0.032008	1.18652634181e-07	True	160	25	131
23708	0.061666	0.03142	1.18652634181e-07	True	160	26	131
23709	0.060198	0.030833	1.18652634181e-07	True	160	27	131
23710	0.060198	0.030833	1.18652634181e-07	True	160	28	131
23711	0.060198	0.030833	1.22161632381e-07	True	160	29	131
23712	0.060198	0.030833	1.22161632381e-07	True	160	30	131
23713	0.039936	0.030833	1.22161632381e-07	True	160	31	131
23714	0.031127	0.030833	2.63519506829e-07	True	160	32	131
23715	0.025547	0.030833	2.63519506829e-07	True	160	33	131
23716	0.016444	0.030539	2.63519506829e-07	True	160	34	131
23717	0.002643	0.030539	2.63519506829e-07	True	160	35	131
23718	0.016444	0.030539	2.63519506829e-07	True	160	36	131
23719	0.016444	0.030833	1.22161632381e-07	True	160	37	131
23720	0.016444	0.030833	1.22161632381e-07	True	160	38	131
23721	0.016444	0.030833	2.63519506829e-07	True	160	39	131
23722	0.002643	0.030539	2.63519506829e-07	True	160	40	131
23723	0.016444	0.030539	2.63519506829e-07	True	160	41	131
23724	0.025547	0.030833	2.63519506829e-07	True	160	42	131
23725	0.025547	0.030833	1.22161632381e-07	True	160	43	131
23726	0.031127	0.030833	1.22161632381e-07	True	160	44	131
23727	0.039936	0.030833	1.18652634181e-07	True	160	45	131
23728	0.039936	0.030833	1.18652634181e-07	True	160	46	131
23729	0.056968	0.030833	1.18652634181e-07	True	160	47	131
23730	0.039936	0.030833	1.18652634181e-07	True	160	48	131
23731	0.031127	0.030539	1.22161632381e-07	True	160	49	131
23732	0.031127	0.030539	1.22161632381e-07	True	160	50	131
23733	0.039936	0.030539	1.22161632381e-07	True	160	51	131
23734	0.056968	0.031127	1.22161632381e-07	True	160	52	131
23735	0.039936	0.032889	1.22161632381e-07	True	160	53	131
23736	0.039936	0.032889	1.22161632381e-07	True	160	54	131
23737	0.039936	0.032889	1.22161632381e-07	True	160	55	131
23738	0.039936	0.033476	1.22161632381e-07	True	160	56	131
23739	0.039936	0.033476	1.22161632381e-07	True	160	57	131
23740	0.031127	0.033476	2.63519506829e-07	True	160	58	131
23741	0.024666	0.033476	2.63519506829e-07	True	160	59	131
23742	0.024666	0.032889	2.63519506829e-07	True	160	60	131
23743	0.024666	0.033476	3.41314065121e-07	True	160	61	131
23744	0.031127	0.034357	3.41314065121e-07	True	160	62	131
23745	0.039936	0.035238	3.41314065121e-07	True	160	63	131
23746	0.039936	0.035238	3.41314065121e-07	True	160	64	131
23747	0.039936	0.035238	3.95438306576e-07	True	160	65	131
23748	0.04669	0.036119	3.95438306576e-07	True	160	66	131
23749	0.053444	0.036412	3.95438306576e-07	True	160	67	131
23750	0.056968	0.036412	5.90818196238e-07	True	160	68	131
23751	0.056968	0.036412	8.15000137174e-07	True	160	69	131
23752	0.056968	0.036119	8.76601897236e-07	True	160	70	131
23753	0.056968	0.036119	8.76601897236e-07	True	160	71	131
23754	0.053444	0.036412	2.8666960773e-06	True	160	72	131
23755	0.049627	0.036119	2.8666960773e-06	True	160	73	131
23756	0.04669	0.035238	2.8666960773e-06	True	160	74	131
23757	0.049627	0.036119	2.8666960773e-06	True	160	75	131
23758	0.04669	0.035238	2.8666960773e-06	True	160	76	131
23759	0.044341	0.033476	2.8666960773e-06	True	160	77	131
23760	0.044341	0.033476	5.51953318052e-06	True	160	78	131
23761	0.044341	0.035238	2.8666960773e-06	True	160	79	131
23762	0.04669	0.036119	2.8666960773e-06	True	160	80	131
23763	0.049627	0.036412	2.8666960773e-06	True	160	81	131
23764	0.053444	0.036706	2.8666960773e-06	True	160	82	131
23765	0.053444	0.037881	5.51953318052e-06	True	160	83	131
23766	0.053444	0.037587	5.51953318052e-06	True	160	84	131
23767	0.053444	0.037587	5.51953318052e-06	True	160	85	131
23768	0.053444	0.037881	5.51953318052e-06	True	160	86	131
23769	0.053444	0.037881	2.8666960773e-06	True	160	87	131
23770	0.053444	0.037881	2.8666960773e-06	True	160	88	131
23771	0.056968	0.038174	5.51953318052e-06	True	160	89	131
23772	0.056968	0.038174	5.51953318052e-06	True	160	90	131
23773	0.053444	0.038174	5.51953318052e-06	True	160	91	131
23774	0.049627	0.037881	5.51953318052e-06	True	160	92	131
23775	0.04669	0.037587	5.51953318052e-06	True	160	93	131
23776	0.04669	0.037881	1.27172442571e-05	True	160	94	131
23777	0.04669	0.038174	1.27172442571e-05	True	160	95	131
23778	0.044635	0.039643	1.27172442571e-05	True	160	96	131
23779	0.044635	0.038174	1.27172442571e-05	True	160	97	131
23780	0.044635	0.038174	1.42345334228e-05	True	160	98	131
23781	0.044635	0.039643	3.85243738572e-05	True	160	99	131
23782	0.044635	0.039643	3.86515824924e-05	True	160	100	131
23783	0.044635	0.039643	3.86515824924e-05	True	160	101	131
23784	0.044341	0.039643	9.01318218227e-05	True	160	102	131
23785	0.044341	0.041404	0.000350775265498	True	160	103	131
23786	0.044635	0.042579	0.000623972570445	True	160	104	131
23787	0.044635	0.042873	0.000623972570445	True	160	105	131
23788	0.044635	0.042873	0.000623972570445	True	160	106	131
23789	0.044341	0.042579	0.000623972570445	True	160	107	131
23790	0.044635	0.042579	0.000720493247745	True	160	108	131
23791	0.044341	0.041404	0.00303337819062	True	160	109	131
23792	0.044341	0.042579	0.00347389759549	True	160	110	131
23793	0.044635	0.042579	0.00347389759549	True	160	111	131
23794	0.044635	0.042579	0.0113078612686	True	160	112	131
23795	0.046103	0.042873	0.0113078612686	True	160	113	131
23796	0.04669	0.042873	0.0113078612686	True	160	114	131
23797	0.04669	0.042873	0.00866019489403	True	160	115	131
23798	0.04669	0.042873	0.00866019489403	True	160	116	131
23799	0.046103	0.042579	0.00866019489403	True	160	117	131
23800	0.046103	0.042579	0.0085037056258	True	160	118	131
23801	0.046103	0.042873	0.0085037056258	True	160	119	131
23802	0.046103	0.042873	0.0085037056258	True	160	120	131
23803	0.044635	0.042579	0.0085037056258	True	160	121	131
23804	0.044341	0.042579	0.0085037056258	True	160	122	131
23805	0.04346	0.041992	0.0085037056258	True	160	123	131
23806	0.043166	0.042579	0.0085037056258	True	160	124	131
23807	0.043166	0.042873	0.0085037056258	True	160	125	131
23808	0.038174	0.042873	0.0085037056258	True	160	126	131
23809	0.032889	0.042579	0.00866019489403	True	160	127	131
23810	0.032889	0.042579	0.00870724589969	True	160	128	131
23811	0.038174	0.042873	0.00870988531083	True	160	129	131
23812	0.038174	0.042873	0.0113078612686	True	160	130	131
23813	0.043166	0.04346	0.0150473250704	True	160	131	131
23999	0.018206	0.047277	7.03796426344e-06	True	162	1	108
24000	0.013508	0.047571	7.03796426344e-06	True	162	2	108
24001	0.013508	0.047571	7.03796426344e-06	True	162	3	108
24002	0.013508	0.047571	7.03796426344e-06	True	162	4	108
24003	0.019674	0.047571	7.03796426344e-06	True	162	5	108
24004	0.020849	0.047571	9.16710314768e-06	True	162	6	108
24005	0.020849	0.047571	7.03796426344e-06	True	162	7	108
24006	0.019674	0.047571	9.16710314768e-06	True	162	8	108
24007	0.013508	0.047571	9.16710314768e-06	True	162	9	108
24008	0.013508	0.047571	7.03796426344e-06	True	162	10	108
24009	0.013214	0.047571	7.03796426344e-06	True	162	11	108
24010	0.013214	0.047571	7.03796426344e-06	True	162	12	108
24011	0.019674	0.047571	7.03796426344e-06	True	162	13	108
24012	0.020849	0.046984	7.03796426344e-06	True	162	14	108
24013	0.02173	0.045809	6.57716371007e-06	True	162	15	108
24014	0.029071	0.045809	2.45781941025e-06	True	162	16	108
24015	0.029071	0.045809	2.45781941025e-06	True	162	17	108
24016	0.02173	0.045515	2.3296874894e-06	True	162	18	108
24017	0.02173	0.045515	1.82091235185e-06	True	162	19	108
24018	0.029071	0.045515	1.82091235185e-06	True	162	20	108
24019	0.042579	0.045809	2.3296874894e-06	True	162	21	108
24020	0.042579	0.045809	2.3296874894e-06	True	162	22	108
24021	0.042579	0.045809	1.82091235185e-06	True	162	23	108
24022	0.029071	0.045809	1.30580939369e-06	True	162	24	108
24023	0.02173	0.045809	1.30580939369e-06	True	162	25	108
24024	0.029071	0.045809	1.82091235185e-06	True	162	26	108
24025	0.029071	0.045809	1.82091235185e-06	True	162	27	108
24026	0.042579	0.045809	1.82091235185e-06	True	162	28	108
24027	0.029071	0.045515	2.3296874894e-06	True	162	29	108
24028	0.02173	0.045515	2.3296874894e-06	True	162	30	108
24029	0.02173	0.045515	2.3296874894e-06	True	162	31	108
24030	0.019674	0.045515	2.3296874894e-06	True	162	32	108
24031	0.02173	0.044928	2.45781941025e-06	True	162	33	108
24032	0.029071	0.044928	2.45781941025e-06	True	162	34	108
24033	0.042579	0.044928	2.3296874894e-06	True	162	35	108
24034	0.042579	0.044928	1.30580939369e-06	True	162	36	108
24035	0.042579	0.044928	2.3296874894e-06	True	162	37	108
24036	0.06519	0.044928	1.70989120841e-06	True	162	38	108
24037	0.06519	0.044928	1.30580939369e-06	True	162	39	108
24038	0.042579	0.044928	1.30580939369e-06	True	162	40	108
24039	0.042579	0.044928	1.30580939369e-06	True	162	41	108
24040	0.042579	0.044928	1.30580939369e-06	True	162	42	108
24041	0.06519	0.044928	1.70989120841e-06	True	162	43	108
24042	0.078698	0.044928	2.3296874894e-06	True	162	44	108
24043	0.084277	0.045515	2.3296874894e-06	True	162	45	108
24044	0.084277	0.045515	2.45781941025e-06	True	162	46	108
24045	0.084277	0.045809	2.45781941025e-06	True	162	47	108
24046	0.130086	0.045809	2.45781941025e-06	True	162	48	108
24047	0.130086	0.045809	3.52399134762e-06	True	162	49	108
24048	0.130086	0.045809	6.57716371007e-06	True	162	50	108
24049	0.096023	0.045809	6.57716371007e-06	True	162	51	108
24050	0.130086	0.046984	6.57716371007e-06	True	162	52	108
24051	0.130086	0.046984	6.57716371007e-06	True	162	53	108
24052	0.130086	0.046984	6.57716371007e-06	True	162	54	108
24053	0.130086	0.046984	6.57716371007e-06	True	162	55	108
24054	0.130086	0.046984	6.57716371007e-06	True	162	56	108
24055	0.157689	0.045809	1.80790577656e-05	True	162	57	108
24056	0.157689	0.045515	2.18636325587e-05	True	162	58	108
24057	0.157689	0.044928	2.18636325587e-05	True	162	59	108
24058	0.157689	0.045515	2.18636325587e-05	True	162	60	108
24059	0.130086	0.045515	0.000255548663198	True	162	61	108
24060	0.130086	0.044928	0.00030355277387	True	162	62	108
24061	0.130086	0.044928	0.00030355277387	True	162	63	108
24062	0.130086	0.044928	0.000658362152517	True	162	64	108
24063	0.130086	0.044928	0.000658362152517	True	162	65	108
24064	0.130086	0.044928	0.000658362152517	True	162	66	108
24065	0.157689	0.044635	0.00065876058865	True	162	67	108
24066	0.130086	0.044635	0.00065876058865	True	162	68	108
24067	0.100721	0.044635	0.000658813142997	True	162	69	108
24068	0.096023	0.044635	0.000658961963094	True	162	70	108
24069	0.084277	0.043754	0.000666742001289	True	162	71	108
24070	0.084277	0.044635	0.000763617701457	True	162	72	108
24071	0.096023	0.044635	0.00189990427377	True	162	73	108
24072	0.096023	0.044635	0.00189990427377	True	162	74	108
24073	0.096023	0.044635	0.00189990427377	True	162	75	108
24074	0.096023	0.044635	0.000763617701457	True	162	76	108
24075	0.096023	0.043754	0.000763617701457	True	162	77	108
24076	0.100721	0.043754	0.000763617701457	True	162	78	108
24077	0.130086	0.043754	0.000849840474471	True	162	79	108
24078	0.134197	0.043754	0.000849840474471	True	162	80	108
24079	0.134197	0.043754	0.0012873634908	True	162	81	108
24080	0.163562	0.043754	0.0012873634908	True	162	82	108
24081	0.163562	0.043754	0.0012873634908	True	162	83	108
24082	0.169729	0.043754	0.0012873634908	True	162	84	108
24083	0.169729	0.043754	0.0012873634908	True	162	85	108
24084	0.170022	0.043754	0.0012873634908	True	162	86	108
24085	0.171784	0.043754	0.000849840474471	True	162	87	108
24086	0.171784	0.044635	0.000808073868202	True	162	88	108
24087	0.170022	0.044635	0.000808073868202	True	162	89	108
24088	0.170022	0.044635	0.000808073868202	True	162	90	108
24089	0.171784	0.044928	0.000808073868202	True	162	91	108
24090	0.171784	0.044928	0.000808073868202	True	162	92	108
24091	0.171784	0.047571	0.000849840474471	True	162	93	108
24092	0.177364	0.048746	0.000849840474471	True	162	94	108
24093	0.177364	0.048746	0.000849840474471	True	162	95	108
24094	0.171784	0.048746	0.000849840474471	True	162	96	108
24095	0.170022	0.048746	0.000849840474471	True	162	97	108
24096	0.169729	0.048746	0.000849840474471	True	162	98	108
24097	0.163562	0.048746	0.000849840474471	True	162	99	108
24098	0.163562	0.048746	0.000849840474471	True	162	100	108
24099	0.134197	0.047571	0.000849840474471	True	162	101	108
24100	0.100721	0.044928	0.000849840474471	True	162	102	108
24101	0.096023	0.044635	0.000849840474471	True	162	103	108
24102	0.085452	0.044928	0.000808073868202	True	162	104	108
24103	0.085452	0.044928	0.000808073868202	True	162	105	108
24104	0.100721	0.047571	0.000808073868202	True	162	106	108
24105	0.085452	0.044928	0.000763617701457	True	162	107	108
24106	0.085452	0.044928	0.000666742001289	True	162	108	108
24177	0.049333	0.047277	0.000133132169802	True	164	1	45
24178	0.049333	0.047277	0.000133132169802	True	164	2	45
24179	0.049333	0.047277	0.000133132169802	True	164	3	45
24180	0.049333	0.046103	0.000133132169802	True	164	4	45
24181	0.049333	0.046103	0.000133132169802	True	164	5	45
24182	0.049333	0.046103	0.000133132169802	True	164	6	45
24183	0.055793	0.04669	0.000133132169802	True	164	7	45
24184	0.055793	0.04669	0.000133132169802	True	164	8	45
24185	0.055793	0.04669	0.000133132169802	True	164	9	45
24186	0.055793	0.046103	0.000137767609633	True	164	10	45
24187	0.055793	0.045809	0.000137767609633	True	164	11	45
24188	0.143594	0.046103	0.000137767609633	True	164	12	45
24189	0.226403	0.04669	0.000153400287626	True	164	13	45
24190	0.226403	0.04669	0.000153400287626	True	164	14	45
24191	0.243434	0.050801	0.000221257024816	True	164	15	45
24192	0.243434	0.050801	0.000221257024816	True	164	16	45
24193	0.226403	0.04669	0.000221257024816	True	164	17	45
24194	0.226403	0.04669	0.000221257024816	True	164	18	45
24195	0.143594	0.046103	0.00203779570166	True	164	19	45
24196	0.14007	0.045222	0.00539459066549	True	164	20	45
24197	0.143594	0.045222	0.00539459066549	True	164	21	45
24198	0.143594	0.045222	0.00539459066549	True	164	22	45
24199	0.14007	0.044047	0.00675172143066	True	164	23	45
24200	0.055793	0.044047	0.00539459066549	True	164	24	45
24201	0.055793	0.044047	0.00539459066549	True	164	25	45
24202	0.055793	0.044047	0.00539459066549	True	164	26	45
24203	0.049333	0.04346	0.00203779570166	True	164	27	45
24204	0.055793	0.04346	0.00203779570166	True	164	28	45
24205	0.101309	0.044047	0.00203779570166	True	164	29	45
24206	0.14007	0.044047	0.00203779570166	True	164	30	45
24207	0.14007	0.046103	0.00203779570166	True	164	31	45
24208	0.14007	0.046103	0.00203779570166	True	164	32	45
24209	0.101309	0.046103	0.00203779570166	True	164	33	45
24210	0.14007	0.046103	0.00151521352197	True	164	34	45
24211	0.101309	0.044047	0.00151521352197	True	164	35	45
24212	0.055793	0.043754	0.00151521352197	True	164	36	45
24213	0.055793	0.043754	0.00203779570166	True	164	37	45
24214	0.055793	0.04346	0.00264367341329	True	164	38	45
24215	0.044341	0.042873	0.00264367341329	True	164	39	45
24216	0.055793	0.042873	0.00539459066549	True	164	40	45
24217	0.055793	0.042873	0.00675172143066	True	164	41	45
24218	0.089269	0.042873	0.00845559794792	True	164	42	45
24219	0.095142	0.042873	0.0124937316678	True	164	43	45
24220	0.095142	0.042873	0.014958308103	True	164	44	45
24221	0.101309	0.042285	0.020581781082	True	164	45	45
25824	0.106007	0.044341	7.62858159946e-07	True	170	1	339
25825	0.076055	0.042285	2.11083903849e-06	True	170	2	339
25826	0.0185	0.041992	2.11083903849e-06	True	170	3	339
25827	0.014976	0.041992	2.11083903849e-06	True	170	4	339
25828	-0.012921	0.041698	2.96308353454e-06	True	170	5	339
25829	-0.012921	0.040523	2.96308353454e-06	True	170	6	339
25830	-0.012921	0.038762	1.29150159171e-05	True	170	7	339
25831	-0.016151	0.037293	1.29150159171e-05	True	170	8	339
25832	-0.03377	0.037	3.31016144612e-05	True	170	9	339
25833	-0.037881	0.037	3.31016144612e-05	True	170	10	339
25834	-0.037881	0.037	0.000156658878914	True	170	11	339
25835	-0.037881	0.037	0.000156658878914	True	170	12	339
25836	-0.051976	0.036706	0.000157146359499	True	170	13	339
25837	-0.051976	0.036706	0.000157156386348	True	170	14	339
25838	-0.051976	0.036706	0.000157156386348	True	170	15	339
25839	-0.037881	0.036706	0.000200078759604	True	170	16	339
25840	-0.037881	0.036706	0.000200078759604	True	170	17	339
25841	-0.037881	0.036706	0.00149236519304	True	170	18	339
25842	-0.037881	0.036706	0.00149236519304	True	170	19	339
25843	-0.051976	0.036119	0.0013624642833	True	170	20	339
25844	-0.051976	0.036706	0.00034007930538	True	170	21	339
25845	-0.037881	0.037	0.000336407649755	True	170	22	339
25846	-0.051976	0.036706	0.000336407649755	True	170	23	339
25847	-0.051976	0.036119	0.000336407649755	True	170	24	339
25848	-0.051976	0.036706	0.000336407649755	True	170	25	339
25849	-0.037881	0.036706	0.000200078759604	True	170	26	339
25850	-0.037881	0.036706	0.000200078759604	True	170	27	339
25851	-0.03377	0.036706	3.31016144612e-05	True	170	28	339
25852	-0.03377	0.036706	0.000200078759604	True	170	29	339
25853	-0.03377	0.036706	0.000200078759604	True	170	30	339
25854	-0.03377	0.036706	0.000336407649755	True	170	31	339
25855	-0.03377	0.036706	0.000336407649755	True	170	32	339
25856	-0.037881	0.036119	0.000336407649755	True	170	33	339
25857	-0.036706	0.036706	0.000336407649755	True	170	34	339
25858	-0.036706	0.036706	0.00034007930538	True	170	35	339
25859	-0.03377	0.037293	0.00034007930538	True	170	36	339
25860	-0.03377	0.037293	0.000366985652052	True	170	37	339
25861	-0.036706	0.036119	0.000366985652052	True	170	38	339
25862	-0.036706	0.037293	0.000377076331252	True	170	39	339
25863	-0.036706	0.036119	0.000377076331252	True	170	40	339
25864	-0.036706	0.034944	0.0013624642833	True	170	41	339
25865	-0.036706	0.034944	0.0013624642833	True	170	42	339
25866	-0.036706	0.032008	0.0013624642833	True	170	43	339
25867	-0.036119	0.032008	0.00149236519304	True	170	44	339
25868	-0.036706	0.032008	0.00579908007388	True	170	45	339
25869	-0.037881	0.03142	0.0204977304661	True	170	46	339
25870	-0.037881	0.03142	0.0204977304661	True	170	47	339
25871	-0.037881	0.03142	0.0204977304661	True	170	48	339
25872	-0.037881	0.03142	0.0204977304661	True	170	49	339
25873	-0.036706	0.032008	0.0204977304661	True	170	50	339
25874	-0.036706	0.032008	0.0222348037839	True	170	51	339
25875	-0.036706	0.032889	0.026789200778	True	170	52	339
25876	-0.037881	0.032889	0.0270981641142	True	170	53	339
25877	-0.036706	0.03377	0.0360172320411	True	170	54	339
25878	-0.036119	0.034944	0.0360172320411	True	170	55	339
25879	-0.036119	0.034944	0.0360172320411	True	170	56	339
25880	-0.024666	0.034944	0.0360172320411	True	170	57	339
25881	-0.024373	0.034944	0.0360172320411	True	170	58	339
25882	-0.024373	0.034944	0.0360172320411	True	170	59	339
25883	-0.020555	0.034944	0.0360172320411	True	170	60	339
25884	-0.020555	0.034944	0.0360172320411	True	170	61	339
25885	-0.020555	0.034944	0.0360172320411	True	170	62	339
25886	-0.020555	0.034944	0.0360172320411	True	170	63	339
25887	-0.020555	0.034944	0.026789200778	True	170	64	339
25888	-0.020262	0.034944	0.00383037623733	True	170	65	339
25889	-0.020262	0.03377	0.0013624642833	True	170	66	339
25890	-0.020262	0.03377	0.0013624642833	True	170	67	339
25891	-0.013214	0.034944	0.00131411717787	True	170	68	339
25892	-0.013214	0.03377	0.00131411717787	True	170	69	339
25893	0.030246	0.03377	0.000752879593183	True	170	70	339
25894	0.030246	0.03377	0.000377076331252	True	170	71	339
25895	0.036412	0.034944	0.000377076331252	True	170	72	339
25896	0.039055	0.035825	0.000377076331252	True	170	73	339
25897	0.039055	0.035825	0.000366985652052	True	170	74	339
25898	0.039055	0.035825	0.000366985652052	True	170	75	339
25899	0.039055	0.034944	0.000366985652052	True	170	76	339
25900	0.039055	0.034944	0.000366985652052	True	170	77	339
25901	0.044047	0.034944	0.00034007930538	True	170	78	339
25902	0.053444	0.035825	0.000336407649755	True	170	79	339
25903	0.053444	0.035825	0.000336407649755	True	170	80	339
25904	0.053444	0.034944	0.00034007930538	True	170	81	339
25905	0.053444	0.034063	0.000366985652052	True	170	82	339
25906	0.053444	0.034063	0.000366985652052	True	170	83	339
25907	0.044047	0.034063	0.00034007930538	True	170	84	339
25908	0.044047	0.03377	0.000336407649755	True	170	85	339
25909	0.053444	0.034063	0.000336407649755	True	170	86	339
25910	0.044047	0.03377	0.00034007930538	True	170	87	339
25911	0.044047	0.03377	0.000752879593183	True	170	88	339
25912	0.044047	0.032889	0.000752879593183	True	170	89	339
25913	0.044047	0.032595	0.000752879593183	True	170	90	339
25914	0.039055	0.032595	0.000752879593183	True	170	91	339
25915	0.036412	0.032595	0.00033157363448	True	170	92	339
25916	0.039055	0.032595	0.000259778997828	True	170	93	339
25917	0.039055	0.032595	0.000259778997828	True	170	94	339
25918	0.053444	0.032595	0.000259778997828	True	170	95	339
25919	0.053444	0.032595	0.000259778997828	True	170	96	339
25920	0.053444	0.032595	0.000114267611505	True	170	97	339
25921	0.053444	0.032595	0.000114267611505	True	170	98	339
25922	0.053444	0.032889	0.000114267611505	True	170	99	339
25923	0.053444	0.032595	0.000112834537242	True	170	100	339
